candidate;fold;mae;rmse;r2;high_auc;actual_mean;prediction_mean;actual_std;prediction_std;std_ratio;p05;p95;p05_p95_width;width_ratio;boring_4_5_share;min_prediction;max_prediction
d2_history_core10_calendar;6;2.315952392419179;2.8428359085955255;-0.025390637879044053;0.5609472049689441;5.208333333333333;5.527944298585256;2.8191894458607534;1.047144769447467;0.37143469410504737;4.12775936126709;7.342254948616027;3.214495587348937;0.3993162220309238;0.7083333333333334;3.5343730449676514;10.156472206115723
d2_weekly;1;2.4452297548453013;3.4076813970060673;0.11118605230064782;0.5842013888888888;5.541666666666667;4.996956473588943;3.6296996966629598;1.3003796696103587;0.3582609522230971;3.4145752429962157;7.33284752368927;3.918272280693054;0.4353635867436727;0.575;2.1423189640045166;8.984149932861328
d2_weekly;2;2.3766492207845054;2.991878086377028;0.2934667666129491;0.7664930555555556;5.075;4.756833434104919;3.5743307536005187;1.3499402041595177;0.3776763532025364;3.338458228111267;6.836211276054382;3.4977530479431147;0.34977530479431146;0.6583333333333333;2.6776533126831055;13.86196231842041
d2_weekly;3;2.440303119023641;3.1625434672197192;-0.036152842981455935;0.575208408843784;5.925;5.548524002234141;3.1199076155251397;1.0225611949018572;0.3277536776452724;4.070977306365966;7.302490639686584;3.231513333320618;0.3590570370356242;0.7083333333333334;3.3214502334594727;8.876245498657227
d2_weekly;4;1.996913162867228;2.6431654143269823;0.24553742899629272;0.6496394230769231;5.3;4.866480819384257;3.055783880782543;1.190547725068334;0.3896046878693043;3.7060330390930174;6.695441794395446;2.9894087553024287;0.3713551248822894;0.7416666666666667;2.2892422676086426;13.588123321533203
d2_weekly;5;1.889004902044932;2.370217048714549;-0.04359157826399129;0.5381818181818181;4.241666666666666;4.323143378893534;2.329914462069418;0.7939693405514733;0.34077188389408675;3.3468676924705507;5.551712012290954;2.2048443198204035;0.27560553997755044;0.625;2.934333324432373;8.292075157165527
d2_weekly;6;2.3276247382164;2.832867917102663;-0.01821247768442613;0.5756987577639752;5.208333333333333;5.419452583789825;2.8191894458607534;1.0048700743604282;0.3564393573606125;3.9996910810470583;7.249585461616515;3.249894380569457;0.4037135876483797;0.7166666666666667;3.498086452484131;9.396978378295898
d2_regime;1;2.4819600065549214;3.393136922225252;0.11875703249930702;0.5707465277777777;5.541666666666667;5.193784705797831;3.6296996966629598;1.3772078090369624;0.37942747999321463;3.5250835537910463;7.954649829864501;4.429566276073455;0.49217403067482834;0.575;2.6978812217712402;9.16250991821289
d2_regime;2;2.3764521022637686;3.062599413025487;0.2596702548733416;0.7981770833333334;5.075;4.573553262154261;3.5743307536005187;1.2154228993661573;0.34004208987705725;3.179597353935242;6.0656266450881935;2.8860292911529517;0.28860292911529517;0.6416666666666667;2.7914369106292725;12.78568172454834
d2_regime;3;2.4195264478524527;3.1328795887604475;-0.016806286768065837;0.5842696629213483;5.925;5.648302247126897;3.1199076155251397;1.090194093341905;0.34943153057383225;4.100420069694519;7.74541790485382;3.644997835159301;0.40499975946214456;0.6583333333333333;3.5572049617767334;9.352282524108887
d2_regime;4;2.0075755874315897;2.6114977526906684;0.26350750407036583;0.647235576923077;5.3;5.007831593354543;3.055783880782543;1.292650665935725;0.4230176990149891;3.605818772315979;6.910000848770141;3.3041820764541625;0.41045740080175946;0.7583333333333333;3.005814790725708;15.033533096313477
d2_regime;5;1.925431493918101;2.405856607251439;-0.07521127221762192;0.5454545454545454;4.241666666666666;4.369718273480733;2.329914462069418;0.96661574716294;0.41487177443604384;3.3916793346405028;5.83359432220459;2.441914987564087;0.3052393734455109;0.6166666666666667;3.0415916442871094;9.582749366760254
d2_regime;6;2.3022465209166207;2.8291596063843154;-0.015548479923448877;0.545807453416149;5.208333333333333;5.533401471376419;2.8191894458607534;0.989775321558389;0.35108506915404947;4.18774266242981;7.139388918876648;2.951646256446838;0.366664131235632;0.7;3.6418004035949707;10.054200172424316
d2_history_all;1;2.4395685573418935;3.3403681856560734;0.14595339268768281;0.588107638888889;5.541666666666667;5.141113160053889;3.6296996966629598;1.4014067168373245;0.3860943973204552;3.457621467113495;7.595315623283386;4.137694156169891;0.45974379512998786;0.5916666666666667;2.4816205501556396;9.543413162231445
d2_history_all;2;2.3925464948018393;3.024507098751401;0.2779720238450897;0.78515625;5.075;4.717366647720337;3.5743307536005187;1.2790393489309413;0.3578402327883425;3.4103497505187987;6.595555114746093;3.185205364227294;0.3185205364227294;0.6833333333333333;2.866760492324829;13.62812614440918
d2_history_all;3;2.4430098791917163;3.1118487706989346;-0.00320059793586136;0.5824574121058355;5.925;5.527247482538224;3.1199076155251397;1.0186705884260892;0.3265066514652638;4.154674696922302;7.309758949279785;3.155084252357483;0.3505649169286092;0.7;3.8947558403015137;8.936829566955566
d2_history_all;4;1.9849664449691773;2.590197454521879;0.27547269401602337;0.6646634615384615;5.3;4.965342891216278;3.055783880782543;1.2456791765778754;0.4076463602062312;3.731486403942108;6.815712475776672;3.0842260718345638;0.3831336735198217;0.7666666666666667;2.738788366317749;14.378120422363281
d2_history_all;5;1.9330752690633137;2.3997742782342115;-0.06978158703328541;0.5627272727272727;4.241666666666666;4.39901530345281;2.329914462069418;0.923244382681664;0.39625677153042055;3.4294377326965333;5.799525189399719;2.3700874567031858;0.2962609320878982;0.65;2.946002721786499;9.709794044494629
d2_history_all;6;2.303052035967509;2.821939706054375;-0.010371816787788202;0.5593944099378882;5.208333333333333;5.490111378828685;2.8191894458607534;1.00147432120244;0.3552348433599752;4.039145493507386;7.093932461738586;3.0547869682312;0.3794766420162981;0.7166666666666667;3.5405595302581787;10.11229419708252
d2_calendar_v2;1;2.4743461310863495;3.4192001135351853;0.10516712150240026;0.5759548611111112;5.541666666666667;5.094921678304672;3.6296996966629598;1.22752446240533;0.3381889866905189;3.5273535370826723;7.545710945129395;4.018357408046723;0.44648415644963585;0.6166666666666667;2.5210580825805664;8.563704490661621
d2_calendar_v2;2;2.388714498281479;3.024254097786851;0.27809281452474477;0.7677951388888888;5.075;4.507071473201116;3.5743307536005187;1.318368618284177;0.3688434868418792;3.04810152053833;6.024654388427732;2.9765528678894015;0.29765528678894015;0.625;2.3951575756073;13.601685523986816
d2_calendar_v2;3;2.4279369970162707;3.1281225512498394;-0.013720746316048471;0.6020297209133745;5.925;5.586977090438207;3.1199076155251397;0.9754257669936787;0.31264572134758417;4.211467909812927;7.449408793449401;3.2379408836364743;0.3597712092929416;0.7;3.782238006591797;8.582507133483887
d2_calendar_v2;4;2.0272804339726767;2.618307050733761;0.25966179136910095;0.6466346153846154;5.3;4.94633139371872;3.055783880782543;1.237400006347465;0.40493701604008214;3.664048945903778;6.922733545303344;3.2586845993995657;0.40480554029808286;0.7416666666666667;2.2914459705352783;14.16661548614502
d2_calendar_v2;5;1.8960645258426667;2.3702271787838622;-0.04360049869397398;0.5672727272727273;4.241666666666666;4.31017569899559;2.329914462069418;0.8370901540713291;0.3592793502504079;3.407120096683502;5.690913224220276;2.283793127536774;0.2854741409420968;0.5833333333333334;2.9481022357940674;8.482780456542969
d2_calendar_v2;6;2.272173508008321;2.7887709823798947;0.0132401627634402;0.5888975155279503;5.208333333333333;5.517076782385508;2.8191894458607534;1.007528147545376;0.35738220750814353;4.093660378456116;7.163894557952881;3.070234179496765;0.38139555024804533;0.675;3.6780710220336914;9.98477554321289
d2_soil;1;2.4705049633979796;3.4077162128704535;0.11116789040090302;0.5711805555555556;5.541666666666667;5.10426234404246;3.6296996966629598;1.2220463117017495;0.33667972940716373;3.4229003190994263;7.403177070617676;3.9802767515182493;0.4422529723909166;0.625;2.496880292892456;8.728143692016602
d2_soil;2;2.3694948216279346;3.020895632069649;0.2796952951619568;0.771267361111111;5.075;4.5800966362158455;3.5743307536005187;1.2657905138123413;0.3541335710292834;3.2607192993164062;5.913323640823362;2.6526043415069553;0.26526043415069556;0.7083333333333334;2.780411958694458;13.78453254699707
d2_soil;3;2.437556356191635;3.15926343906992;-0.03400466820043424;0.5973178687930409;5.925;5.352813945213954;3.1199076155251397;0.9988876265368964;0.3201657707959935;3.935913932323456;7.509977984428406;3.5740640521049496;0.3971182280116611;0.6916666666666667;3.4766461849212646;7.962248802185059
d2_soil;4;2.0363695561885833;2.6059171388837705;0.2666518213036525;0.625;5.3;5.029637076457342;3.055783880782543;1.256235940849898;0.4111010430908464;3.777465784549713;7.151770186424255;3.3743044018745416;0.4191682486800674;0.7583333333333333;2.5636837482452393;14.273392677307129
d2_soil;5;1.9231836299101512;2.3789583289353553;-0.0513032330612746;0.5590909090909091;4.241666666666666;4.5366865456104275;2.329914462069418;0.8274818416739577;0.35515545962961775;3.6130604267120363;5.72097680568695;2.107916378974914;0.26348954737186425;0.775;3.3362135887145996;8.793587684631348
d2_soil;6;2.2765977501869203;2.7993425464019883;0.0057448419208979695;0.5904503105590062;5.208333333333333;5.566937037309011;2.8191894458607534;1.0343134079149052;0.3668832576801554;4.162257742881775;7.243266010284424;3.081008267402649;0.3827339462611986;0.7083333333333334;3.644775867462158;10.453370094299316
d2_all_v2;1;2.4651452163855234;3.397477281330537;0.11650109213563264;0.5707465277777777;5.541666666666667;5.1755829075972235;3.6296996966629598;1.2201716873519097;0.33616326123995877;3.6135119080543516;7.535987448692322;3.9224755406379703;0.43583061562644115;0.6;2.5885181427001953;8.826478004455566
d2_all_v2;2;2.4109480480353036;3.040199605280953;0.2704601734536659;0.75390625;5.075;4.883155717452367;3.5743307536005187;1.2707518830388036;0.355521626463567;3.5433839917182923;6.63688597679138;3.0935019850730874;0.3093501985073087;0.7083333333333334;3.1623623371124268;13.773219108581543
d2_all_v2;3;2.4425775448481244;3.1117201624719804;-0.003117677978251354;0.5835447625951432;5.925;5.469496214389801;3.1199076155251397;1.0667465293910883;0.3419160631817409;3.8921408653259277;7.122595262527466;3.2304543972015383;0.3589393774668376;0.6583333333333333;3.5042243003845215;9.260090827941895
d2_all_v2;4;1.9875864088535309;2.601363143288186;0.2692127210304329;0.6688701923076924;5.3;5.052051538228989;3.055783880782543;1.2056565230334158;0.3945490159221156;3.73490651845932;7.020300960540771;3.285394442081451;0.4081235331778202;0.8;3.117506265640259;14.041486740112305
d2_all_v2;5;1.947523182630539;2.4156091038331966;-0.0839459968822378;0.5663636363636364;4.241666666666666;4.510555766026179;2.329914462069418;0.9135920847433652;0.39211400230200616;3.5968937635421754;5.819389677047729;2.2224959135055538;0.2778119891881942;0.7083333333333334;3.3126423358917236;9.850049018859863
d2_all_v2;6;2.2962973952293395;2.811994277354876;-0.0032626119972034573;0.5838509316770186;5.208333333333333;5.530204105377197;2.8191894458607534;0.9709416881651847;0.34440455556853766;4.144513368606567;7.246485161781311;3.1019717931747435;0.38533811095338427;0.7083333333333334;3.7430431842803955;9.341925621032715
